origin,assumption
0.0195113365040479,0.0215053741652575
0.0076972322127196,0.0140979586551627
0.0639245110488489,0.0656375352963018
0.0073158186119898,0.0116945100642503
0.0823207111946684,0.1127269058888091
0.0280407870439249,0.0328234786887031
0.0012644360404539,0.003652943398594
0.013352881523456,0.0170697664650862
0.0950681986184323,0.1000295357292859
0.1948563676113441,0.2295287156394197
0.0251724740159883,0.0309277953385113
0.0215142934146032,0.0485741506305846
0.0485659974924597,0.0385743460054378
0.0210285886174506,0.0398867847550277
0.0357081843283806,0.0362123871230446
0.1326421644135373,0.1199051317790578
0.0156868139518201,0.0432447762976662
0.0241558300369603,0.0323192518705163
0.0827209287286413,0.0965868339904051
0.0155796353836332,0.0268431334933266
0.0484297393938776,0.0930821173924165
0.046180693694924,0.045948321341982
0.0116108259595593,0.0104037816251864
0.0115042143929348,0.0327125600208139
0.0225730204456212,0.0274864780679736
0.0213954797636908,0.0507598608925622
0.0111151297691586,0.0548753468852989
0.0163458003691236,0.0248849496513498
0.0290228829757923,0.0411659199539953
0.0318874081473473,0.0325387264104175
0.0859209853214242,0.1232682541983102
0.0820583628177465,0.07126213289318
0.0886747146188178,0.1100692447153547
0.0314813471037205,0.0392730092759737
0.0206570859953078,0.0251587759447822
0.0331185871578468,0.0346680721900435
0.0543116632282032,0.0650789641176342
0.0727831777768457,0.0707883199521062
0.0249725899458036,0.0393468329181373
0.0069644282736155,0.0252061137506602
0.0183618282142347,0.0199602715385793
0.0264276175786083,0.0256444262568681
0.0468691683985212,0.0525366408765779
0.0235875279476242,0.0410342794475083
0.0079258319725118,0.0050295626497328
0.1476813216965079,0.1516624979510793
8.526057764041347e-05,0.0285544706043446
0.0211274617716644,0.0199487526927431
0.0542371493099346,0.0505172277126625
0.0187608680894269,0.0196784285866784
0.0488722211757814,0.0471424221725775
0.0067480713756411,0.0112829533202742
0.0051771061689021,0.0183236426456325
0.209387344257369,0.1788040328652966
0.0047061334282287,0.0102177666999212
0.1120926899482884,0.1452925112706894
0.0192914031661256,0.2566084968798133
0.010427364023852,0.0361714672310482
0.0085195992789476,0.0122676273472598
0.0145524482368909,0.0212917398134213
0.0156191226027118,0.0132294229829004
0.0348751339509916,0.0408561263360096
0.0493667115140801,0.0530992188127394
0.0154799999125419,0.0462632333598728
0.0103230621426936,0.0093766741422926
0.0136182927383325,0.0271151001725446
0.0351723693259693,0.0495422360464458
0.1269282717553523,0.1070867804434875
0.0616109154155646,0.075654029597262
0.0434625686787475,0.0491703665526701
0.0067392032616419,0.0178399827256416
0.0911608004994585,0.132347742579604
0.0502265691359106,0.042425877850036
0.045854976816768,0.0707826852812462
0.009551835154668,0.0183350369223172
0.0185582528087143,0.0159453540953896
0.0415796817405094,0.0478248854526916
0.0677972598654483,0.0725613249969556
0.0174329375617039,0.0282767765591502
0.0198478236585861,0.0567428467379531
0.0246706866304322,0.0258558250236116
0.0380814473795211,0.0711745945978004
0.0252313079238,0.0351091422908142
0.0558984409018044,0.0818288931618358
0.0246785517843182,0.0424627509935098
0.0294715428035098,0.048327864564144
0.0219892927036983,0.0296762224230408
0.0381313535521973,0.0504502851655325
0.0239310085487264,0.0299597178953094
0.0148007163211829,0.0171589134977789
0.0252516047470777,0.0416830459845568
0.0584801424615853,0.0618430248264417
0.0301405828668757,0.0547094164115256
0.0140437750742403,0.0284529845441654
0.0319091498266218,0.0400349017323448
0.0230707542871177,0.0274901170534045
0.0573481391328583,0.0533700967888059
0.0126961530144714,0.0465624666798548
0.0166144098478635,0.0368185811523238
0.047035607317022,0.0501769665812651
0.0146201302335561,0.1937392950516885
0.0410765163507371,0.0531784920532491
0.0358440327113297,0.0382959197544314
0.0150033015573726,0.023942558992624
0.0182641244853564,0.0174342764783397
0.0161120437189101,0.0252912549151485
0.0288709521048361,0.0252875456922003
0.0719456508881741,0.0928972424173869
0.0150070020750561,0.0155639992941672
0.0190830880276076,0.0554261736698288
0.0331272717890306,0.0419757406055996
0.1260517392438194,0.1774026656353662
0.0451919282579941,0.0652322243407434
0.0077157115982104,0.0136980013006928
0.0594608854216903,0.0428732734154012
0.0240418687846052,0.0397585999793892
0.0527210164780067,0.0621796486873135
0.0136344497097296,0.0265194624031847
0.0040512798239894,0.0236348948675967
0.0459062804661642,0.0808244614029272
0.0141452625862408,0.0203354607060609
0.047539429901722,0.0695664734706803
0.0221809995908998,0.0222659130778312
0.0186239519376097,0.0261092763773503
0.1183988101071548,0.1524696867035406
0.0168366741534165,0.0279946768349029
0.0306755613699082,0.0341939209841166
0.0071079283907117,0.0843162070931416
0.0150738706466233,0.0272428941574317
0.0183546208235713,0.0195095667317944
0.0300606134877764,0.0454799295346247
0.030771409490059,0.049600478011222
0.0087940369455941,0.0090465586160501
0.02769660259132,0.0394283736777692
0.0743539443669025,0.0852148112984436
0.0205449585005283,0.0297949521876314
0.0039367456534776,0.0051078566754906
0.0281843318615893,0.0522710845674587
0.0152277646094234,0.017887981600903
0.0464793645368049,0.0748709762113019
0.0136833507129503,0.0428451059319419
0.0391209066736018,0.0556341377188956
0.0072175585691454,0.025702519045997
0.0386448741477101,0.0512537612231041
0.0142848253835809,0.0340622205169477
0.0489212841229017,0.0556024932640563
0.0467365913920753,0.0599604950129991
0.1481463507111454,0.1183170981778622
0.0693604250329493,0.0753529238499789
0.0054786739402087,0.0210451261043741
0.0300287392501794,0.0372201008436178
0.0353722232548876,0.037123843273254
0.0394111220624413,0.0374008605663468
0.031854715898037,0.026612402749099
0.0182066076288969,0.0235353654471371
0.0087014305491671,0.0145930569891203
0.0137042170416814,0.0251384221482978
0.0112747267611344,0.0192909237620236
0.0303600358970928,0.0650686964241259
0.0544590081826896,0.04267834592894
0.0625903072910361,0.0519163623783727
0.0213137751113858,0.0243814362716514
0.1581486920980634,0.1476536804268409
0.0184586209384731,0.0269390055415367
0.0280023873775391,0.0431970557832724
0.0202704183257973,0.0270368485200708
0.0297432202771985,0.034680182532412
0.0134875065802776,0.0293414872464476
0.0025838079277916,0.0135018698628096
0.0328193897718332,0.0583980793559709
0.029342235786293,0.0420612541703325
0.049870354557463,0.0456622865961617
0.0295313460108351,0.031921494863539
0.0108103446710305,0.0380960660987418
0.0227047747524523,0.0384764031853541
0.0212635436431858,0.0286870520672861
0.0272261821866537,0.0261791314654893
0.006152858913694,0.0260844831650778
0.0137504909032552,0.0161510029332408
0.1136964548573333,0.1197179771824345
0.0195906713116903,0.027663346582303
0.0197590062100897,0.0220687795274552
0.0191281589282275,0.0531158073943716
0.0345261223338593,0.0567551914638657
0.0110188857782452,0.0218777605552472
0.0177777356883534,0.0308820088821514
0.0233998234772852,0.0337821487418064
0.0296151555237806,0.0388200517963656
0.0283280814839788,0.037986613756982
0.0368316344567066,0.0315871359992039
0.0485925913082084,0.0452319032966998
0.0774872967920631,0.0602074117821061
0.0129818531618145,0.0189734685756437
0.0261222074947593,0.0379382347799105
0.0670535848422862,0.0848956296884331
0.0113893759949269,0.0242321849866999
0.0408362766562376,0.0602361931312281
0.0506030727092202,0.0442318826439079
0.0077297829939966,0.0152857343704481
0.0207246635678816,0.0143040893310961
0.0400406341446899,0.0440669716060398
0.0612209079319211,0.0724321865452892
0.0185570170170735,0.0638945199840194
0.0177523526351856,0.0221622577916697
0.0382604762142176,0.0566167601182531
0.0163166841158761,0.0274990066536038
0.0362045232388097,0.0354308172117432
0.0208772690461604,0.0153635896636059
0.0054831098425747,0.0118668175915596
0.0203161165183652,0.0319768541558423
0.0137674463191164,0.0234531930938461
0.0225225935821577,0.0409781912100224
0.025219522751178,0.0426232556533524
0.0015944129780423,0.0072066258374754
0.127874729383136,0.1557749494029127
0.0780475884924824,0.0876814367621893
